English Name_Nom anglais,French Name_Nom français,Sort Order_Ordre de tri,Scientific Name_Nom scientifique,Survey_Relevé,Year_Année,Annual Index_Indice annuel,Lower 95% Credible Limit_Limite inférieure crédible de 95%,Upper 95% Credible Limit_Limite supérieure crédible de 95%
Warbling Vireo,Viréo mélodieux,1356,Vireo gilvus,BBS,2011,6.067270147,5.692157564,6.510113151
Warbling Vireo,Viréo mélodieux,1356,Vireo gilvus,BBS,2012,6.077409006,5.711632343,6.528189367
Warbling Vireo,Viréo mélodieux,1356,Vireo gilvus,BBS,2013,6.088729361,5.719970195,6.543161879
Warbling Vireo,Viréo mélodieux,1356,Vireo gilvus,BBS,2014,6.099448269,5.727727283,6.562093538
Warbling Vireo,Viréo mélodieux,1356,Vireo gilvus,BBS,2015,6.110631795,5.724777056,6.589867884
Warbling Vireo,Viréo mélodieux,1356,Vireo gilvus,BBS,2016,6.129756234,5.708869245,6.632228161
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1970,10.54034634,8.867169602,16.1130379
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1971,10.49203616,9.013495854,15.03495835
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1972,10.5294363,9.200478188,14.22791479
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1973,10.66468405,9.443861505,13.76155928
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1974,10.95274021,9.832472797,13.62826331
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1975,11.40815041,10.33536673,13.7913116
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1976,11.92691162,10.87130556,14.06608953
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1977,12.40451874,11.35212153,14.3280978
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1978,12.67754849,11.66916842,14.39562687
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1979,12.68966934,11.72932532,14.22306563
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1980,12.5472687,11.63892785,13.9151506
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1981,12.36971481,11.50868279,13.61012493
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1982,12.27875903,11.44197807,13.41492985
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1983,12.32597961,11.51396288,13.38100595
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1984,12.469829,11.67129601,13.49716536
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1985,12.68036935,11.87479461,13.67559899
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1986,12.88085189,12.08881753,13.86047637
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1987,13.04588619,12.26754134,14.01457385
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1988,13.16749897,12.39869442,14.09283868
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1989,13.22161127,12.4677128,14.1217039
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1990,13.20768978,12.45228205,14.06926797
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1991,13.14413467,12.43814479,13.96674331
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1992,13.09850403,12.40308126,13.88879407
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1993,13.13690762,12.45025457,13.91142649
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1994,13.32330823,12.65462647,14.07621662
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1995,13.6413866,12.96009465,14.36940537
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1996,14.00567023,13.32501691,14.74047112
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1997,14.31591558,13.62624467,15.05128623
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1998,14.4789372,13.79940218,15.20163021
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,1999,14.48398765,13.83686107,15.17507441
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2000,14.40416478,13.77384057,15.07786857
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2001,14.31332268,13.69008291,14.98280254
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2002,14.27965838,13.67479491,14.94080565
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2003,14.30462952,13.72407248,14.953479
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2004,14.34753871,13.77040325,14.97951677
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2005,14.35671016,13.76951893,14.99855995
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2006,14.3023193,13.72665126,14.92830259
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2007,14.1941758,13.65739059,14.82055622
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2008,14.09723432,13.56860566,14.74578279
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2009,14.04818251,13.51236579,14.71627063
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2010,14.08332559,13.54603506,14.77744534
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2011,14.20835276,13.66304203,14.89719515
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2012,14.3871067,13.83238449,15.08937671
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2013,14.60535825,14.04439099,15.32261162
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2014,14.84087686,14.25359279,15.58785412
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2015,15.09373261,14.45796243,15.86076038
Red-eyed Vireo,Viréo aux yeux rouges,1358,Vireo olivaceus,BBS,2016,15.3676756,14.67170737,16.19727188
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1970,17.5,9.6,53.4
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1971,16.7,9.63,45.7
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1972,16,9.39,39.4
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1973,15.1,9.15,35.1
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1974,14.2,8.8,30.8
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1975,13.1,8.23,27.5
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1976,11.9,7.54,24.2
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1977,10.8,6.92,20.8
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1978,9.8,6.39,18.4
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1979,9.03,6.01,16.6
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1980,8.6,5.78,15.5
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1981,8.5,5.84,14.8
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1982,8.73,6.07,15
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1983,9.19,6.43,15.5
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1984,9.69,6.92,16
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1985,10.2,7.37,16.7
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1986,10.7,7.78,17.3
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1987,11,7.96,17.9
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1988,11.2,8.17,18.3
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1989,11.3,8.39,18.6
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1990,11.6,8.59,19.2
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1991,12,8.83,20.1
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1992,12.5,9.2,21.4
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1993,13.1,9.67,22.5
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1994,13.7,10,23.8
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1995,14.3,10.3,25
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1996,14.5,10.5,26.1
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1997,14.5,10.4,26.6
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1998,14.1,10.2,26.3
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,1999,13.6,9.75,25.8
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2000,13.1,9.28,25.5
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2001,12.5,8.69,24.9
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2002,11.9,8.06,24.2
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2003,11.3,7.6,23.4
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2004,10.8,7.24,22.9
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2005,10.4,6.93,22.7
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2006,10,6.61,22.7
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2007,9.71,6.43,22.4
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2008,9.48,6.3,22.1
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2009,9.25,6.2,21.1
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2010,8.94,6.03,20.5
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2011,8.57,5.85,19.4
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2012,8.11,5.58,18.2
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2013,7.6,5.23,16.9
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2014,7.02,4.85,16
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2015,6.41,4.38,14.9
Canada Jay,Mésangeai du Canada,1362,Perisoreus canadensis,CBC CA,2016,5.79,3.89,14.1
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1970,0.714078001,0.487132033,1.055192511
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1971,0.792549045,0.574624111,1.104882321
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1972,0.873150774,0.661881849,1.159753127
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1973,0.955318098,0.754178108,1.222420654
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1974,1.04042516,0.844602553,1.286129513
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1975,1.123853305,0.932189761,1.354208459
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1976,1.20576012,1.019885089,1.427972367
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1977,1.280702677,1.094034438,1.50237075
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1978,1.348260933,1.15452863,1.579954706
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1979,1.404936755,1.198399234,1.652127929
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1980,1.44763639,1.23649151,1.70338861
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1981,1.477995014,1.263217894,1.755420416
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1982,1.499526021,1.280423506,1.78503473
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1983,1.519458444,1.292465317,1.815217111
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1984,1.541739842,1.313831268,1.835949253
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1985,1.56415733,1.333615905,1.859969591
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1986,1.587391636,1.34944128,1.883343426
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1987,1.607538048,1.368834378,1.906088681
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1988,1.624434904,1.382716514,1.929094419
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1989,1.63672521,1.396668556,1.942315646
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1990,1.645879448,1.404289925,1.956247736
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1991,1.648652193,1.407258211,1.964093569
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1992,1.646778976,1.406284057,1.958908635
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1993,1.640386614,1.404135449,1.951538846
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1994,1.632285715,1.39904654,1.941322965
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1995,1.623975586,1.390527147,1.927384056
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1996,1.616407742,1.387399005,1.918324528
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1997,1.611785035,1.385219846,1.909256209
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1998,1.615108144,1.384754915,1.914107552
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,1999,1.620591404,1.385718983,1.922424265
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2000,1.628420903,1.389399566,1.927162965
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2001,1.634094291,1.387775979,1.936779977
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2002,1.625767136,1.382664994,1.935120837
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2003,1.608689142,1.372723846,1.909244431
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2004,1.584413768,1.351601373,1.882710522
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2005,1.556237155,1.324706168,1.849186186
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2006,1.529870146,1.301373709,1.827802561
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2007,1.509608244,1.288888862,1.810615431
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2008,1.494048794,1.27207039,1.792901024
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2009,1.478587847,1.260280569,1.777859419
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2010,1.463446254,1.248457441,1.761880876
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2011,1.449006734,1.232960797,1.737606655
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2012,1.430682893,1.219454029,1.713004186
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2013,1.408204969,1.198182445,1.695375621
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2014,1.381164742,1.166289199,1.676817416
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2015,1.353115343,1.12266269,1.659486463
Steller's Jay,Geai de Steller,1379,Cyanocitta stelleri,BBS,2016,1.315934395,1.070300111,1.647843197
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1970,1.670369754,1.499712091,1.88907058
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1971,1.659155519,1.510653775,1.850572228
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1972,1.649290154,1.51304871,1.819172353
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1973,1.631664666,1.503678657,1.780379779
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1974,1.599578977,1.480583703,1.734740919
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1975,1.553933346,1.445643185,1.672126548
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1976,1.507768665,1.407605309,1.615886884
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1977,1.476886174,1.384050524,1.57940263
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1978,1.475265265,1.385861578,1.573590161
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1979,1.506668571,1.418931749,1.602909666
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1980,1.555960294,1.467983879,1.651619563
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1981,1.6024586,1.51395664,1.701241557
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1982,1.625467724,1.536384487,1.724294689
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1983,1.61684908,1.5314766,1.712798988
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1984,1.593005817,1.510019692,1.68266752
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1985,1.574220865,1.49319935,1.661948667
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1986,1.57938669,1.49828572,1.666506095
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1987,1.612718855,1.530752975,1.701298272
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1988,1.663816177,1.57969606,1.751833023
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1989,1.714623148,1.629323505,1.804841057
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1990,1.750508692,1.66366642,1.841853708
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1991,1.765409098,1.680682766,1.855369299
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1992,1.772333576,1.688213123,1.861743402
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1993,1.785767466,1.7012461,1.875561749
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1994,1.818203681,1.733215233,1.908731756
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1995,1.872697113,1.789636664,1.965206945
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1996,1.941392322,1.856803365,2.036688761
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1997,2.014641425,1.92579256,2.113415003
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1998,2.083387699,1.993600013,2.182588176
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,1999,2.140988498,2.052922591,2.242900069
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2000,2.187195482,2.099823674,2.290247284
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2001,2.219726838,2.127915404,2.323078784
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2002,2.238118921,2.146562328,2.33937548
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2003,2.245134329,2.155850929,2.343784605
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2004,2.245451878,2.157053799,2.3417791
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2005,2.24678449,2.157784793,2.341227075
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2006,2.253177298,2.165543042,2.34770618
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2007,2.266505548,2.179673465,2.359427446
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2008,2.286895835,2.198660941,2.382185871
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2009,2.313164996,2.22247296,2.406483776
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2010,2.3454174,2.255068777,2.438283509
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2011,2.383458348,2.292902395,2.477610169
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2012,2.428416198,2.338299226,2.522740356
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2013,2.482635531,2.390406833,2.579830718
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2014,2.547262776,2.446978766,2.651620914
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2015,2.623129302,2.512741861,2.740562187
Blue Jay,Geai bleu,1380,Cyanocitta cristata,BBS,2016,2.712944998,2.581490597,2.850247916
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1970,0.249136659,0.146949734,0.407599918
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1971,0.254637029,0.158410138,0.397166876
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1972,0.259557287,0.168336023,0.390283274
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1973,0.266408061,0.178915439,0.38822709
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1974,0.273454929,0.18864753,0.391910477
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1975,0.281393264,0.199239317,0.397056302
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1976,0.290484929,0.208959434,0.402607342
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1977,0.300815353,0.220618985,0.41339597
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1978,0.31108961,0.231571824,0.425827885
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1979,0.322365311,0.242768867,0.437531809
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1980,0.334733919,0.254723408,0.450204374
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1981,0.346425913,0.265790261,0.463003928
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1982,0.358362967,0.276331998,0.475132432
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1983,0.37078316,0.286931445,0.48889371
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1984,0.383220946,0.298129863,0.504636039
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1985,0.394338943,0.30825555,0.518550099
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1986,0.406665655,0.319255252,0.532640984
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1987,0.417654902,0.327956576,0.547307595
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1988,0.426930572,0.336199163,0.557526209
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1989,0.436550302,0.344346077,0.56754809
Clark's Nutcracker,Cassenoix d'Amérique,1388,Nucifraga columbiana,BBS,1990,0.444529257,0.352230274,0.57409497
